distance,x_position,y_position,scan_number,line_type
11.878167233501646,225.0,200.0,0,horizontal
22.460600713998794,225.6024096385542,200.0,0,horizontal
27.851400015601936,226.2048192771084,200.0,0,horizontal
12.94343489669423,226.80722891566265,200.0,0,horizontal
23.74505743153008,227.40963855421688,200.0,0,horizontal
25.85011359460136,228.0120481927711,200.0,0,horizontal
13.648429173952064,228.6144578313253,200.0,0,horizontal
10.382707424916223,229.2168674698795,200.0,0,horizontal
15.110271759371534,229.81927710843374,200.0,0,horizontal
18.94312505727893,230.42168674698797,200.0,0,horizontal
18.61723058517864,231.02409638554218,200.0,0,horizontal
20.298850154818073,231.6265060240964,200.0,0,horizontal
12.065390070251249,232.2289156626506,200.0,0,horizontal
13.677182925018208,232.8313253012048,200.0,0,horizontal
18.491577894736054,233.43373493975903,200.0,0,horizontal
12.258707675253696,234.03614457831327,200.0,0,horizontal
18.86403188109243,234.63855421686748,200.0,0,horizontal
22.194279084265656,235.24096385542168,200.0,0,horizontal
26.34838059796308,235.8433734939759,200.0,0,horizontal
16.656437980767855,236.44578313253012,200.0,0,horizontal
11.515240418979822,237.04819277108433,200.0,0,horizontal
20.94484769284454,237.65060240963857,200.0,0,horizontal
27.675666896883882,238.25301204819277,200.0,0,horizontal
10.61807585815405,238.85542168674698,200.0,0,horizontal
25.38770654216666,239.4578313253012,200.0,0,horizontal
10.935467530721695,240.06024096385542,200.0,0,horizontal
24.173222751928098,240.66265060240966,200.0,0,horizontal
28.702343660687816,241.26506024096386,200.0,0,horizontal
10.376450258830827,241.86746987951807,200.0,0,horizontal
10.61550943997457,242.46987951807228,200.0,0,horizontal
15.903270950700863,243.0722891566265,200.0,0,horizontal
18.625139098390697,243.67469879518072,200.0,0,horizontal
16.45061039371201,244.27710843373495,200.0,0,horizontal
28.906239434221302,244.87951807228916,200.0,0,horizontal
25.605741572493255,245.48192771084337,200.0,0,horizontal
15.129349316026888,246.0843373493976,200.0,0,horizontal
13.571707222042942,246.6867469879518,200.0,0,horizontal
25.222332543524836,247.28915662650604,200.0,0,horizontal
14.820100994910764,247.89156626506025,200.0,0,horizontal
14.940985968971695,248.49397590361446,200.0,0,horizontal
24.219244164362024,249.09638554216866,200.0,0,horizontal
20.460620606721726,249.6987951807229,200.0,0,horizontal
25.216368001642955,250.3012048192771,200.0,0,horizontal
29.431522952154502,250.90361445783134,200.0,0,horizontal
26.50036763575431,251.50602409638554,200.0,0,horizontal
24.709895159476392,252.10843373493975,200.0,0,horizontal
28.061659053150038,252.710843373494,200.0,0,horizontal
17.37281104888525,253.3132530120482,200.0,0,horizontal
29.62153934908827,253.91566265060243,200.0,0,horizontal
21.569415104958097,254.51807228915663,200.0,0,horizontal
19.8735210174914,255.12048192771084,200.0,0,horizontal
11.197665296843759,255.72289156626505,200.0,0,horizontal
27.129409466765463,256.3253012048193,200.0,0,horizontal
14.646793603741227,256.92771084337346,200.0,0,horizontal
15.008144662355656,257.5301204819277,200.0,0,horizontal
25.07479104478589,258.13253012048193,200.0,0,horizontal
28.41391192441051,258.73493975903614,200.0,0,horizontal
11.41652426356872,259.3373493975904,200.0,0,horizontal
24.86842041473404,259.93975903614455,200.0,0,horizontal
10.240155227369023,260.5421686746988,200.0,0,horizontal
26.610098570013637,261.144578313253,200.0,0,horizontal
15.866409527294557,261.7469879518072,200.0,0,horizontal
23.687391880700837,262.34939759036143,200.0,0,horizontal
14.875140601389882,262.95180722891564,200.0,0,horizontal
11.759294877707774,263.5542168674699,200.0,0,horizontal
16.390214422665906,264.1566265060241,200.0,0,horizontal
12.035198107733017,264.7590361445783,200.0,0,horizontal
17.96392619091784,265.3614457831325,200.0,0,horizontal
15.913797279826365,265.96385542168673,200.0,0,horizontal
10.435699118015542,266.566265060241,200.0,0,horizontal
23.416244567580744,267.1686746987952,200.0,0,horizontal
29.254628530037003,267.7710843373494,200.0,0,horizontal
21.990688150861573,268.3734939759036,200.0,0,horizontal
10.375969090697373,268.9759036144578,200.0,0,horizontal
17.724654099974558,269.5783132530121,200.0,0,horizontal
29.44776296454407,270.1807228915663,200.0,0,horizontal
28.716518363047157,270.7831325301205,200.0,0,horizontal
17.306055532600798,271.3855421686747,200.0,0,horizontal
18.633805709135736,271.9879518072289,200.0,0,horizontal
15.683214979674629,272.5903614457831,200.0,0,horizontal
24.323609262042737,273.1927710843373,200.0,0,horizontal
16.95036468453732,273.7951807228916,200.0,0,horizontal
24.72383212739892,274.3975903614458,200.0,0,horizontal
11.71286123813868,275.0,200.0,0,horizontal
28.212051826539952,275.6024096385542,200.0,0,horizontal
16.668031056174293,276.2048192771084,200.0,0,horizontal
23.9069808824872,276.8072289156627,200.0,0,horizontal
25.727832469688614,277.4096385542169,200.0,0,horizontal
26.15475135833371,278.0120481927711,200.0,0,horizontal
16.028265816889693,278.6144578313253,200.0,0,horizontal
17.0654645121937,279.2168674698795,200.0,0,horizontal
22.680470285892046,279.81927710843377,200.0,0,horizontal
20.072701659787665,280.421686746988,200.0,0,horizontal
29.133836460787595,281.0240963855422,200.0,0,horizontal
23.306776441083215,281.6265060240964,200.0,0,horizontal
21.715138816393818,282.2289156626506,200.0,0,horizontal
24.45377607151425,282.83132530120486,200.0,0,horizontal
14.098468124442636,283.43373493975906,200.0,0,horizontal
29.707567131533153,284.03614457831327,200.0,0,horizontal
24.371050433670696,284.6385542168675,200.0,0,horizontal
11.315627992753726,285.2409638554217,200.0,0,horizontal
23.778444210180332,285.8433734939759,200.0,0,horizontal
21.983876629299836,286.4457831325301,200.0,0,horizontal
16.657746789498354,287.04819277108436,200.0,0,horizontal
27.31386579629672,287.65060240963857,200.0,0,horizontal
22.0143548322106,288.2530120481928,200.0,0,horizontal
17.071714058427617,288.855421686747,200.0,0,horizontal
11.803487530573724,289.4578313253012,200.0,0,horizontal
16.063317189205485,290.06024096385545,200.0,0,horizontal
28.02754052175721,290.66265060240966,200.0,0,horizontal
15.713719274409845,291.26506024096386,200.0,0,horizontal
23.99368819944904,291.86746987951807,200.0,0,horizontal
16.322151854559667,292.4698795180723,200.0,0,horizontal
18.68276222414088,293.07228915662654,200.0,0,horizontal
26.98741716686355,293.67469879518075,200.0,0,horizontal
23.41254401494051,294.27710843373495,200.0,0,horizontal
23.873605459819203,294.87951807228916,200.0,0,horizontal
16.387447429446453,295.48192771084337,200.0,0,horizontal
19.166859422081096,296.08433734939763,200.0,0,horizontal
12.80126057626427,296.6867469879518,200.0,0,horizontal
17.027117234521455,297.28915662650604,200.0,0,horizontal
16.826724866775187,297.89156626506025,200.0,0,horizontal
25.22797968710253,298.49397590361446,200.0,0,horizontal
14.730618851732027,299.09638554216866,200.0,0,horizontal
12.601454474508865,299.69879518072287,200.0,0,horizontal
21.872339344265683,300.30120481927713,200.0,0,horizontal
13.896610264634797,300.90361445783134,200.0,0,horizontal
28.983443572685946,301.50602409638554,200.0,0,horizontal
20.29879888294341,302.10843373493975,200.0,0,horizontal
28.743404635363255,302.71084337349396,200.0,0,horizontal
16.283747900288034,303.3132530120482,200.0,0,horizontal
15.693565720052511,303.9156626506024,200.0,0,horizontal
28.028086723129263,304.51807228915663,200.0,0,horizontal
13.333697072071526,305.12048192771084,200.0,0,horizontal
28.024246039758594,305.72289156626505,200.0,0,horizontal
22.018488809358878,306.3253012048193,200.0,0,horizontal
19.25735014126291,306.9277108433735,200.0,0,horizontal
12.566633831735414,307.5301204819277,200.0,0,horizontal
10.105900417237347,308.13253012048193,200.0,0,horizontal
20.847376990995784,308.73493975903614,200.0,0,horizontal
21.400575568680793,309.3373493975904,200.0,0,horizontal
15.57638943637508,309.93975903614455,200.0,0,horizontal
28.559223771351768,310.5421686746988,200.0,0,horizontal
14.701145672402646,311.144578313253,200.0,0,horizontal
25.878102859541535,311.7469879518072,200.0,0,horizontal
25.964886200914755,312.34939759036143,200.0,0,horizontal
11.349101585052559,312.95180722891564,200.0,0,horizontal
21.818968997000145,313.5542168674699,200.0,0,horizontal
19.048743659155107,314.1566265060241,200.0,0,horizontal
12.44354844603701,314.7590361445783,200.0,0,horizontal
15.96335793180623,315.3614457831325,200.0,0,horizontal
18.831345234023033,315.96385542168673,200.0,0,horizontal
20.457372852447193,316.566265060241,200.0,0,horizontal
17.65217071721387,317.1686746987952,200.0,0,horizontal
14.135656793497235,317.7710843373494,200.0,0,horizontal
14.294403481910969,318.3734939759036,200.0,0,horizontal
23.63854317136294,318.9759036144578,200.0,0,horizontal
27.12999704745074,319.5783132530121,200.0,0,horizontal
26.01419030016411,320.1807228915663,200.0,0,horizontal
18.36467229805264,320.7831325301205,200.0,0,horizontal
28.002307384710857,321.3855421686747,200.0,0,horizontal
20.69463603766374,321.9879518072289,200.0,0,horizontal
20.163932904806313,322.5903614457832,200.0,0,horizontal
13.708616324978248,323.1927710843373,200.0,0,horizontal
21.99414498356532,323.7951807228916,200.0,0,horizontal
26.645070669950325,324.3975903614458,200.0,0,horizontal
11.925022053657566,325.0,200.0,0,horizontal
20.34530364705042,325.6024096385542,200.0,0,horizontal
14.145531887008422,326.2048192771084,200.0,0,horizontal
29.517635515986566,326.8072289156627,200.0,0,horizontal
12.933756568440538,327.4096385542169,200.0,0,horizontal
10.90854282965263,328.0120481927711,200.0,0,horizontal
26.175193870964783,328.6144578313253,200.0,0,horizontal
16.15507271442489,329.2168674698795,200.0,0,horizontal
27.296153422298477,329.81927710843377,200.0,0,horizontal
29.388344219529827,330.421686746988,200.0,0,horizontal
21.8037516225394,331.0240963855422,200.0,0,horizontal
18.50091380215314,331.6265060240964,200.0,0,horizontal
18.93573805714309,332.2289156626506,200.0,0,horizontal
21.98291883389231,332.83132530120486,200.0,0,horizontal
28.12509995217031,333.43373493975906,200.0,0,horizontal
27.98693734538112,334.03614457831327,200.0,0,horizontal
23.76451908274212,334.6385542168675,200.0,0,horizontal
17.74390072857635,335.2409638554217,200.0,0,horizontal
21.800375998291862,335.84337349397595,200.0,0,horizontal
18.88369099044487,336.4457831325301,200.0,0,horizontal
28.936505107354975,337.04819277108436,200.0,0,horizontal
26.093784623724595,337.65060240963857,200.0,0,horizontal
17.189067916828076,338.2530120481928,200.0,0,horizontal
16.867262632906016,338.855421686747,200.0,0,horizontal
13.57181614460088,339.4578313253012,200.0,0,horizontal
20.819951618489274,340.06024096385545,200.0,0,horizontal
24.270703392537353,340.66265060240966,200.0,0,horizontal
28.07430383366302,341.26506024096386,200.0,0,horizontal
25.097295484215635,341.86746987951807,200.0,0,horizontal
20.990779478184113,342.4698795180723,200.0,0,horizontal
26.68298616764053,343.07228915662654,200.0,0,horizontal
16.509298740447512,343.67469879518075,200.0,0,horizontal
23.828650362660362,344.27710843373495,200.0,0,horizontal
10.698368818984038,344.87951807228916,200.0,0,horizontal
28.533338961578266,345.48192771084337,200.0,0,horizontal
15.073185702829573,346.08433734939763,200.0,0,horizontal
14.27463557101132,346.68674698795184,200.0,0,horizontal
13.762428671950808,347.28915662650604,200.0,0,horizontal
16.672068159323004,347.89156626506025,200.0,0,horizontal
14.900693428923226,348.49397590361446,200.0,0,horizontal
27.014271730481838,349.0963855421687,200.0,0,horizontal
25.529155028020313,349.69879518072287,200.0,0,horizontal
18.82722203192185,350.30120481927713,200.0,0,horizontal
28.680538676814017,350.90361445783134,200.0,0,horizontal
26.676099232530397,351.50602409638554,200.0,0,horizontal
11.19731679339175,352.10843373493975,200.0,0,horizontal
29.939644136494522,352.71084337349396,200.0,0,horizontal
11.587824456619453,353.3132530120482,200.0,0,horizontal
20.952356239440256,353.9156626506024,200.0,0,horizontal
26.194306657500398,354.51807228915663,200.0,0,horizontal
14.220873163441208,355.12048192771084,200.0,0,horizontal
17.953049722012285,355.72289156626505,200.0,0,horizontal
26.21985790045289,356.3253012048193,200.0,0,horizontal
24.141561178872436,356.9277108433735,200.0,0,horizontal
22.2057039615746,357.5301204819277,200.0,0,horizontal
15.326722342710033,358.13253012048193,200.0,0,horizontal
27.806813272884902,358.73493975903614,200.0,0,horizontal
13.961693377683426,359.3373493975904,200.0,0,horizontal
25.331360713200198,359.93975903614455,200.0,0,horizontal
21.448403857482976,360.5421686746988,200.0,0,horizontal
27.690690505743223,361.144578313253,200.0,0,horizontal
